Fight Title,Fight Link,Fight Date,Fight Location
UFC 195: Lawler vs Condit,http://www.fightmetric.com/event-details/380e8b023290d091,"January 02, 2016","Las Vegas, Nevada, USA"
UFC on FOX: Dos Anjos vs. Cowboy 2,http://www.fightmetric.com/event-details/80d918336163b80c,"December 19, 2015","Orlando, Florida, USA"
UFC 194: Aldo vs McGregor,http://www.fightmetric.com/event-details/354808cf38d9d73c,"December 12, 2015","Las Vegas, Nevada, USA"
The Ultimate Fighter 22 Finale,http://www.fightmetric.com/event-details/20fbff570c678e1c,"December 11, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Namajunas vs. VanZant,http://www.fightmetric.com/event-details/dd39f1ca787a3d9d,"December 10, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Henderson vs Masvidal,http://www.fightmetric.com/event-details/4d636c3aa1105950,"November 28, 2015","Seoul, South Korea"
UFC Fight Night 78: Magny vs Gastelum,http://www.fightmetric.com/event-details/243b07fc65ccbb16,"November 21, 2015","Monterrey, Nuevo Leon, Mexico"
UFC 193: Rousey vs Holm,http://www.fightmetric.com/event-details/8d04923f2db59b7f,"November 14, 2015","Melbourne, Victoria, Australia"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/event-details/5345f86680378fc1,"November 07, 2015","Sao Paulo, Sao Paulo, Brazil"
UFC Fight Night: Holohan vs Smolka,http://www.fightmetric.com/event-details/f3155a94ca420126,"October 24, 2015","Dublin, Leinster, Ireland"
UFC 192: Cormier vs Gustafsson,http://www.fightmetric.com/event-details/119ebea97e914dcf,"October 03, 2015","Houston, Texas, USA"
UFC Fight Night: Barnett vs Nelson,http://www.fightmetric.com/event-details/a4dd5c9a75763295,"September 26, 2015","Saitama, Japan"
UFC 191: Johnson vs Dodson 2,http://www.fightmetric.com/event-details/82f5c81f4e3c3eb5,"September 05, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Holloway vs Oliveira,http://www.fightmetric.com/event-details/2ce6541127b0e232,"August 23, 2015","Saskatoon, Saskatchewan, Canada"
UFC Fight Night: Teixeira vs Saint Preux,http://www.fightmetric.com/event-details/b71667c778b6d9e5,"August 08, 2015","Nashville, Tennessee, USA"
UFC 190: Rousey vs Correia,http://www.fightmetric.com/event-details/a9c45a8b21eabadc,"August 01, 2015","Rio de Janeiro, Rio de Janeiro, Brazil"
UFC on FOX: Dillashaw vs. Barao II,http://www.fightmetric.com/event-details/0c3838c8f7c620c2,"July 25, 2015","Chicago, Illinois, USA"
UFC Fight Night: Bisping vs Leites,http://www.fightmetric.com/event-details/ef7fa30364cbe7f2,"July 18, 2015","Glasgow, Scotland, United Kingdom"
UFC Fight Night: Mir vs Duffee,http://www.fightmetric.com/event-details/36877f0e62b25b96,"July 15, 2015","San Diego, California, USA"
The Ultimate Fighter 21 Finale,http://www.fightmetric.com/event-details/a890f9a791ed615d,"July 12, 2015","Las Vegas, Nevada, USA"
UFC 189: Mendes vs McGregor,http://www.fightmetric.com/event-details/3be081c29bf734d9,"July 11, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Machida vs Romero,http://www.fightmetric.com/event-details/86e388ed20761ad9,"June 27, 2015","Hollywood, Florida, USA"
UFC Fight Night: Jedrzejczyk vs Penne,http://www.fightmetric.com/event-details/194fc025f9355db6,"June 20, 2015","Berlin, Berlin, Germany"
UFC 188: Velasquez vs Werdum,http://www.fightmetric.com/event-details/a58114c6dd0add64,"June 13, 2015","Mexico City, Distrito Federal, Mexico"
UFC Fight Night: Boetsch vs Henderson,http://www.fightmetric.com/event-details/06dc1a58663579d2,"June 06, 2015","New Orleans, Louisiana, USA"
UFC Fight Night: Condit vs Alves,http://www.fightmetric.com/event-details/aae0897825336b1a,"May 30, 2015","Goiania, Goias, Brazil"
UFC 187: Johnson vs Cormier,http://www.fightmetric.com/event-details/4f7e290e71d60f87,"May 23, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Edgar vs Faber,http://www.fightmetric.com/event-details/b1605ea39fba6af6,"May 16, 2015","Manila, Philippines"
UFC Fight Night: Miocic vs Hunt,http://www.fightmetric.com/event-details/8a1b4330c7957961,"May 09, 2015","Adelaide, South Australia, Australia"
UFC 186: Johnson vs Horiguchi,http://www.fightmetric.com/event-details/997b4f52f76a0b53,"April 25, 2015","Montreal, Quebec, Canada"
UFC Fight Night: Machida vs Rockhold,http://www.fightmetric.com/event-details/bc7cf284c1c2f16e,"April 18, 2015","Newark, New Jersey, USA"
UFC Fight Night: Gonzaga vs Cro Cop 2,http://www.fightmetric.com/event-details/5de61b03868035ff,"April 11, 2015","Krakow, Poland"
UFC Fight Night: Mendes vs Lamas,http://www.fightmetric.com/event-details/16d09e800ad7ec79,"April 04, 2015","Fairfax, Virginia, USA"
UFC Fight Night: Maia vs LaFlare,http://www.fightmetric.com/event-details/fa534853eb195270,"March 21, 2015","Rio de Janeiro, Brazil"
UFC 185: Pettis vs Dos Anjos,http://www.fightmetric.com/event-details/f54200f1dfb9b5d4,"March 14, 2015","Dallas, Texas, USA"
UFC 184: Rousey vs Zingano,http://www.fightmetric.com/event-details/ad4e9055bf8cd04d,"February 28, 2015","Los Angeles, California, USA"
UFC Fight Night: Bigfoot vs Mir,http://www.fightmetric.com/event-details/0577808d22dfe79c,"February 22, 2015","Porto Alegre, Rio Grande do Sul, Brazil"
UFC Fight Night: Henderson vs Thatch,http://www.fightmetric.com/event-details/f9c7fe2682af3802,"February 14, 2015","Broomfield, Colorado, USA"
UFC 183: Silva vs Diaz,http://www.fightmetric.com/event-details/43563a32c3f10e95,"January 31, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Gustafsson vs Johnson,http://www.fightmetric.com/event-details/706404da0775dcbc,"January 24, 2015","Stockholm, Sweden"
UFC Fight Night: McGregor vs Siver,http://www.fightmetric.com/event-details/f9aa6376ae16bfb4,"January 18, 2015","Boston, Massachusetts, USA"
UFC 182: Jones vs Cormier,http://www.fightmetric.com/event-details/a72d260b436924c4,"January 03, 2015","Las Vegas, Nevada, USA"
UFC Fight Night: Machida vs Dollaway,http://www.fightmetric.com/event-details/4e5bbc4566049cbf,"December 20, 2014","Barueri, Sao Paulo, Brazil"
UFC Fight Night: Dos Santos vs Miocic,http://www.fightmetric.com/event-details/d4a12dfa4067742f,"December 13, 2014","Phoenix, Arizona, USA"
The Ultimate Fighter 20 Finale,http://www.fightmetric.com/event-details/222d6b547de2e035,"December 12, 2014","Las Vegas, Nevada, USA"
UFC 181: Hendricks vs Lawler II,http://www.fightmetric.com/event-details/dfdd0c5dd0d4bc23,"December 06, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Edgar vs Swanson,http://www.fightmetric.com/event-details/155a02a8b4311057,"November 22, 2014","Austin, Texas, USA"
UFC 180: Werdum vs Hunt,http://www.fightmetric.com/event-details/59851163aaf1aed8,"November 15, 2014","Mexico City, Distrito Federal, Mexico"
UFC Fight Night 56: Shogun vs Saint Preux,http://www.fightmetric.com/event-details/6ca68b636fbc1f18,"November 08, 2014","Uberlandia, Minas Gerais, Brazil"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/event-details/371a1c91b24dec2b,"November 07, 2014","Sydney, New South Wales, Australia"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/event-details/53f02bbc41d99432,"October 25, 2014","Rio de Janeiro, Brazil"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/event-details/0313bf497de9c470,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/event-details/8dc4f34c1f50d00d,"October 04, 2014","Stockholm, Sweden"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/event-details/3bb030257966b022,"September 27, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/event-details/2dea80c069847321,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/event-details/a71feb7ea7592a71,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/event-details/9bcfb40dbcd50568,"September 05, 2014","Ledyard, Connecticut, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/event-details/269d103c96a4c3a5,"August 30, 2014","Sacramento, California, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/event-details/063649e21bc9d6d5,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/event-details/770b9d4813c25902,"August 23, 2014","Macau, China"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/event-details/fd7acf42bd6e7e95,"August 16, 2014","Bangor, Maine, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/event-details/05fbfe628658c538,"July 26, 2014","San Jose, California, USA"
UFC Fight Night: McGregor vs Brandao,http://www.fightmetric.com/event-details/073eee4e62f0d988,"July 19, 2014","Dublin, Leinster, Ireland"
UFC Fight Night: Cerrone vs Miller,http://www.fightmetric.com/event-details/79ded75550efc139,"July 16, 2014","Atlantic City, New Jersey, USA"
The Ultimate Fighter 19 Finale,http://www.fightmetric.com/event-details/1c5879330d42255f,"July 06, 2014","Las Vegas, Nevada, USA"
UFC 175: Weidman vs Machida,http://www.fightmetric.com/event-details/53adf5b845d91e4a,"July 05, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Swanson vs Stephens,http://www.fightmetric.com/event-details/c0ed7b208197e8de,"June 28, 2014","San Antonio, Texas, USA"
UFC Fight Night: Te Huna vs Marquardt,http://www.fightmetric.com/event-details/ac9521250dc1a14c,"June 28, 2014","Auckland, New Zealand"
UFC 174: Johnson vs Bagautinov,http://www.fightmetric.com/event-details/5b5307450405abf0,"June 14, 2014","Vancouver, British Columbia, Canada"
UFC Fight Night: Henderson vs Khabilov,http://www.fightmetric.com/event-details/1fcfc3709fe58151,"June 07, 2014","Albuquerque, New Mexico, USA"
TUF Brazil Finale: Miocic vs Maldonado,http://www.fightmetric.com/event-details/59aaf2730b84698a,"May 31, 2014","Sao Paulo, Brazil"
UFC Fight Night: Munoz vs Mousasi,http://www.fightmetric.com/event-details/b757c73f443d4fca,"May 31, 2014","Berlin, Germany"
UFC 173: Barao vs Dillashaw,http://www.fightmetric.com/event-details/9ca265dfe8323db3,"May 24, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Brown vs Silva,http://www.fightmetric.com/event-details/579fcdfcabd23a7b,"May 10, 2014","Cincinnati, Ohio, USA"
UFC 172: Jones vs Teixeira,http://www.fightmetric.com/event-details/4f2fcbefb668689d,"April 26, 2014","Baltimore, Maryland, USA"
UFC on FOX: Werdum vs Browne,http://www.fightmetric.com/event-details/a421465acbe59c77,"April 19, 2014","Orlando, Florida, USA"
UFC Fight Night: Bisping vs Kennedy,http://www.fightmetric.com/event-details/f9f07bb5a43535ed,"April 16, 2014","Quebec City, Quebec, Canada"
UFC Fight Night: Minotauro vs Nelson,http://www.fightmetric.com/event-details/d632d156c0549e07,"April 11, 2014","Abu Dhabi, United Arab Emirates"
UFC Fight Night: Shogun vs Henderson,http://www.fightmetric.com/event-details/d5f820c11a121050,"March 23, 2014","Natal, Rio Grande do Norte, Brazil"
UFC 171: Hendricks vs Lawler,http://www.fightmetric.com/event-details/179f1948dc234f1f,"March 15, 2014","Dallas, Texas, USA"
UFC Fight Night: Gustafsson vs Manuwa,http://www.fightmetric.com/event-details/ebc1f40e00e0c481,"March 08, 2014","London, England, United Kingdom"
UFC Fight Night: Kim vs Hathaway,http://www.fightmetric.com/event-details/a26198ba5093147e,"March 01, 2014","Macau, China"
UFC 170: Rousey vs McMann,http://www.fightmetric.com/event-details/3138fab619faf4d1,"February 22, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Machida vs Mousasi,http://www.fightmetric.com/event-details/51b0bb73a1da34bc,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
UFC 169: Barao vs Faber 2,http://www.fightmetric.com/event-details/fc31f896cde2bc2e,"February 01, 2014","Newark, New Jersey, USA"
UFC on FOX: Henderson vs Thomson,http://www.fightmetric.com/event-details/a8d521d913df4e31,"January 25, 2014","Chicago, Illinois, USA"
UFC Fight Night: Rockhold vs Philippou,http://www.fightmetric.com/event-details/30a09e43f15f1d75,"January 15, 2014","Duluth, Georgia, USA"
UFC Fight Night: Saffiedine vs Lim,http://www.fightmetric.com/event-details/e5c9de15bb58b1c6,"January 04, 2014","Singapore, Singapore"
UFC 168: Weidman vs Silva 2,http://www.fightmetric.com/event-details/83d0de122f2f9664,"December 28, 2013","Las Vegas, Nevada, USA"
UFC on FOX 9,http://www.fightmetric.com/event-details/480b702debcb5433,"December 14, 2013","Sacramento, California, USA"
UFC Fight Night: Hunt vs Bigfoot,http://www.fightmetric.com/event-details/ee457ef1e1c326c1,"December 06, 2013","Brisbane, Queensland, Australia"
The Ultimate Fighter 18 Finale,http://www.fightmetric.com/event-details/9a967e8e43dcef63,"November 30, 2013","Las Vegas, Nevada, USA"
UFC 167: St-Pierre vs Hendricks,http://www.fightmetric.com/event-details/28f3c2258a1d8874,"November 16, 2013","Las Vegas, Nevada, USA"
UFC Fight Night: Belfort vs Henderson,http://www.fightmetric.com/event-details/5d7c18191b8aa432,"November 09, 2013","Goiania, Goias, Brazil"
UFC Fight Night: Fight for the Troops,http://www.fightmetric.com/event-details/35dc6220b113b7ec,"November 06, 2013","Fort Campbell, Kentucky, USA"
UFC Fight Night: Machida vs Munoz,http://www.fightmetric.com/event-details/60884f31ead1609c,"October 26, 2013","Manchester, England, United Kingdom"
UFC 166: Velasquez vs Dos Santos 3,http://www.fightmetric.com/event-details/eae4aec1a5a8ff01,"October 19, 2013","Houston, Texas, USA"
UFC Fight Night: Maia vs Shields,http://www.fightmetric.com/event-details/43612456979e5d5e,"October 09, 2013","Barueri, Sao Paulo, Brazil"
UFC 165: Jones vs Gustafsson,http://www.fightmetric.com/event-details/df5a77121ba84a5d,"September 21, 2013","Toronto, Ontario, Canada"
UFC Fight Night: Teixeira vs Bader,http://www.fightmetric.com/event-details/b23fca14c7b79935,"September 04, 2013","Belo Horizonte, Minas Gerais, Brazil"
UFC 164: Henderson vs Pettis 2,http://www.fightmetric.com/event-details/980b4e712489098e,"August 31, 2013","Milwaukee, Wisconsin, USA"
UFC Fight Night: Condit vs Kampmann 2,http://www.fightmetric.com/event-details/e5c38954c006f15c,"August 28, 2013","Indianapolis, Indiana, USA"
UFC Fight Night: Shogun vs Sonnen,http://www.fightmetric.com/event-details/cf1a88371c8cb690,"August 17, 2013","Boston, Massachusetts, USA"
UFC 163: Aldo vs Jung,http://www.fightmetric.com/event-details/ebc5af72ad5a28cb,"August 03, 2013","Rio de Janeiro, Brazil"
UFC on FOX: Johnson vs Moraga,http://www.fightmetric.com/event-details/5330fe7e4c3af81c,"July 27, 2013","Seattle, Washington, USA"
UFC 162: Silva vs Weidman,http://www.fightmetric.com/event-details/e0b74df14f52cd15,"July 06, 2013","Las Vegas, Nevada, USA"
UFC 161: Evans vs Henderson,http://www.fightmetric.com/event-details/8fd1f27e86661ede,"June 15, 2013","Winnipeg, Manitoba, Canada"
UFC on FUEL TV 10,http://www.fightmetric.com/event-details/7865707fd684d77b,"June 08, 2013","Fortaleza, Ceara, Brazil"
UFC 160: Velasquez vs Silva 2,http://www.fightmetric.com/event-details/3c241737a6069b9f,"May 25, 2013","Las Vegas, Nevada, USA"
UFC on FX 8,http://www.fightmetric.com/event-details/030f08370fd1c2bb,"May 18, 2013","Jaragua do Sul, Santa Catarina, Brazil"
UFC 159: Jones vs Sonnen,http://www.fightmetric.com/event-details/ea0ad155451ed1f5,"April 27, 2013","Newark, New Jersey, USA"
UFC on FOX: Henderson vs Melendez,http://www.fightmetric.com/event-details/aa79d5399571068e,"April 20, 2013","San Jose, California, USA"
The Ultimate Fighter 17 Finale,http://www.fightmetric.com/event-details/ce47f49e5c386a9c,"April 13, 2013","Las Vegas, Nevada, USA"
UFC on FUEL TV 9: Mousasi vs Latifi,http://www.fightmetric.com/event-details/6291ac0a3726732f,"April 06, 2013","Stockholm, Sweden"
UFC 158: St-Pierre vs Diaz,http://www.fightmetric.com/event-details/f1b2a4365799c48b,"March 16, 2013","Montreal, Quebec, Canada"
UFC on FUEL TV: Japan,http://www.fightmetric.com/event-details/83c6c3e0f8bde8ee,"March 02, 2013","Saitama, Japan"
UFC 157: Rousey vs Carmouche,http://www.fightmetric.com/event-details/09c44b317c98bf96,"February 23, 2013","Anaheim, California, USA"
UFC on FUEL TV: Barao vs McDonald,http://www.fightmetric.com/event-details/4679a38cced7c64a,"February 16, 2013","London, England, United Kingdom"
UFC 156: Aldo vs Edgar,http://www.fightmetric.com/event-details/601cf40c09090853,"February 02, 2013","Las Vegas, Nevada, USA"
UFC on Fox: Johnson vs Dodson,http://www.fightmetric.com/event-details/738acab0c6934dd8,"January 26, 2013","Chicago, Illinois, USA"
UFC on FX: Belfort vs Bisping,http://www.fightmetric.com/event-details/56f4b81ec4db61af,"January 19, 2013","Sao Paulo, Brazil"
UFC 155: Dos Santos vs Velasquez II,http://www.fightmetric.com/event-details/c6e6926a81adcd00,"December 29, 2012","Las Vegas, Nevada, USA"
The Ultimate Fighter 16 Finale,http://www.fightmetric.com/event-details/c6da1c24fe473418,"December 15, 2012","Las Vegas, Nevada, USA"
UFC on FX: Sotiropoulos vs Pearson,http://www.fightmetric.com/event-details/e8c170a64dc920ac,"December 14, 2012","Gold Coast, Queensland, Australia"
UFC on Fox: Henderson vs Diaz,http://www.fightmetric.com/event-details/d1e6a6536ee62517,"December 08, 2012","Seattle, Washington, USA"
UFC 154: St-Pierre vs Condit,http://www.fightmetric.com/event-details/d41937647eae9a34,"November 17, 2012","Montreal, Quebec, Canada"
UFC Macao: Franklin vs Le,http://www.fightmetric.com/event-details/319fa1bd3176bded,"November 10, 2012","Macau, China"
UFC 153: Silva vs Bonnar,http://www.fightmetric.com/event-details/96d173b7f92aa520,"October 13, 2012","Rio de Janeiro, Brazil"
UFC on FX: Browne vs Bigfoot,http://www.fightmetric.com/event-details/6a0b80a24f22e152,"October 05, 2012","Minneapolis, Minnesota, USA"
UFC on FUEL TV: Struve vs Miocic,http://www.fightmetric.com/event-details/6cbb7661c3258617,"September 29, 2012","Nottingham, England, United Kingdom"
UFC 152: Jones vs Belfort,http://www.fightmetric.com/event-details/53e533db1b8e9712,"September 22, 2012","Toronto, Ontario, Canada"
UFC 150: Henderson vs Edgar II,http://www.fightmetric.com/event-details/3c48019bc387b80c,"August 11, 2012","Denver, Colorado, USA"
UFC on FOX: Shogun vs Vera,http://www.fightmetric.com/event-details/f62850b3c7480db9,"August 04, 2012","Los Angeles, California, USA"
UFC 149: Faber vs Barao,http://www.fightmetric.com/event-details/abbc4fc02e0d84b3,"July 21, 2012","Calgary, Alberta, Canada"
UFC on FUEL TV: Munoz vs Weidman,http://www.fightmetric.com/event-details/d3b5ad3b15a64a18,"July 11, 2012","San Jose, California, USA"
UFC 148: Silva vs Sonnen 2,http://www.fightmetric.com/event-details/e8efeb9cf33b1941,"July 07, 2012","Las Vegas, Nevada, USA"
UFC 147: Silva vs Franklin 2,http://www.fightmetric.com/event-details/3da19339ee7051d5,"June 23, 2012","Belo Horizonte, Minas Gerais, Brazil"
UFC on FX: Maynard vs Guida,http://www.fightmetric.com/event-details/505934897b8b4824,"June 22, 2012","Atlantic City, New Jersey, USA"
UFC on FX: Johnson vs McCall,http://www.fightmetric.com/event-details/49590e0508b2c19f,"June 08, 2012","Sunrise, Florida, USA"
The Ultimate Fighter LIVE Finale,http://www.fightmetric.com/event-details/96087e90d900f0ef,"June 01, 2012","Las Vegas, Nevada, USA"
UFC 146: Dos Santos vs Mir,http://www.fightmetric.com/event-details/4985113c0928aa62,"May 26, 2012","Las Vegas, Nevada, USA"
UFC on FUEL TV: Korean Zombie vs Piorier,http://www.fightmetric.com/event-details/8caca5857ce0e30b,"May 15, 2012","Fairfax, Virginia, USA"
UFC on FOX: Diaz vs Miller,http://www.fightmetric.com/event-details/5898357a45a73674,"May 05, 2012","East Rutherford, New Jersey, USA"
UFC 145: Jones vs Evans,http://www.fightmetric.com/event-details/155bfc7ed36622df,"April 21, 2012","Atlanta, Georgia, USA"
UFC on FUEL TV: Gustafsson vs Silva,http://www.fightmetric.com/event-details/21f2974fd08085e3,"April 14, 2012","Stockholm, Sweden"
UFC on FX: Alves vs Kampmann,http://www.fightmetric.com/event-details/b5ea750025697880,"March 02, 2012","Sydney, New South Wales, Australia"
UFC 144: Edgar vs Henderson,http://www.fightmetric.com/event-details/8377c5572cb356f3,"February 25, 2012","Saitama, Japan"
UFC on FUEL TV: Sanchez vs Ellenberger,http://www.fightmetric.com/event-details/0a97691039c4bbfb,"February 15, 2012","Omaha, Nebraska, USA"
UFC 143: Diaz vs Condit,http://www.fightmetric.com/event-details/df2cf66d8c0123db,"February 04, 2012","Las Vegas, Nevada, USA"
UFC on FOX: Evans vs Davis,http://www.fightmetric.com/event-details/c3c23c99477c041b,"January 28, 2012","Chicago, Illinois, USA"
UFC on FX: Guillard vs Miller,http://www.fightmetric.com/event-details/4d74641fac830182,"January 20, 2012","Nashville, Tennessee, USA"
UFC RIO: Aldo vs Mendes,http://www.fightmetric.com/event-details/18524b46c570730b,"January 14, 2012","Rio de Janeiro, Brazil"
UFC 141: Lesnar vs Overeem,http://www.fightmetric.com/event-details/91720876db0ee468,"December 30, 2011","Las Vegas, Nevada, USA"
UFC 140: Jones vs Machida,http://www.fightmetric.com/event-details/6d7886b094b471ac,"December 10, 2011","Toronto, Ontario, Canada"
The Ultimate Fighter 14 Finale: Team Bisping vs Team Miller,http://www.fightmetric.com/event-details/1f5f75658551f2d3,"December 03, 2011","Las Vegas, Nevada, USA"
UFC 139: Shogun vs Henderson,http://www.fightmetric.com/event-details/0ec821423baa26bd,"November 19, 2011","San Jose, California, USA"
UFC on Fox: Velasquez vs Dos Santos,http://www.fightmetric.com/event-details/1c061eb6e29eaa0a,"November 12, 2011","Anaheim, California, USA"
UFC 138: Leben vs Munoz,http://www.fightmetric.com/event-details/e780ccc79a209985,"November 05, 2011","Birmingham, England, United Kingdom"
UFC 137: Penn vs Diaz,http://www.fightmetric.com/event-details/8788beb528894f33,"October 29, 2011","Las Vegas, Nevada, USA"
UFC 136: Edgar vs Maynard 3,http://www.fightmetric.com/event-details/7d5b12de1625984e,"October 08, 2011","Houston, Texas, USA"
UFC LIVE 6: Cruz vs Johnson,http://www.fightmetric.com/event-details/44f9c777fed7ca03,"October 01, 2011","Washington, DC, USA"
UFC 135: Jones vs Rampage,http://www.fightmetric.com/event-details/73ef22f25d0f70e2,"September 24, 2011","Denver, Colorado, USA"
UFC Fight Night Live: Shields vs Ellenberger,http://www.fightmetric.com/event-details/1ffc38f67785797b,"September 17, 2011","New Orleans, Louisiana, USA"
UFC RIO: Silva vs Okami,http://www.fightmetric.com/event-details/18968f97ad34f15c,"August 27, 2011","Rio de Janeiro, Brazil"
UFC LIVE 5: Hardy vs Lytle,http://www.fightmetric.com/event-details/4c8d6fde2dde07c4,"August 14, 2011","Milwaukee, Wisconsin, USA"
UFC 133: Evans vs Ortiz 2,http://www.fightmetric.com/event-details/f1f9e48a0d150757,"August 06, 2011","Philadelphia, Pennsylvania, USA"
UFC 132: Cruz vs Faber,http://www.fightmetric.com/event-details/83fd97284f4bb4a4,"July 02, 2011","Las Vegas, Nevada, USA"
UFC Live on Versus: Kongo vs Barry,http://www.fightmetric.com/event-details/d023ae89a2a4a41e,"June 26, 2011","Pittsburgh, Pennsylvania, USA"
UFC 131: Dos Santos vs Carwin,http://www.fightmetric.com/event-details/aac5ac38148f0528,"June 11, 2011","Vancouver, British Columbia, Canada"
